Division,MatchDate,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form5Home,Form3Away,Form5Away,FTResult,GF3Home,GA3Home,GF5Home,GA5Home,GF3Away,GA3Away,GF5Away,GA5Away,h_xg,a_xg,league,xG_diff,xg_margin,xg_ratio,rolling_xg_home_5,rolling_xg_away_5
I1,2017-11-20,Verona,Bologna,1504.65,1572.52,0.0,3.0,0.0,3.0,A,2.0,7.0,5.0,10.0,3.0,6.0,5.0,8.0,1.72292,1.25314,ITA-Serie A,0.4697800000000001,0.4697800000000001,1.374881198524348,1.0609102000000001,0.9502558000000001
F1,2017-11-20,Amiens,Lille,1477.25,1579.53,3.0,6.0,6.0,7.0,H,3.0,3.0,4.0,4.0,6.0,2.0,8.0,5.0,1.4818,0.393119,FRA-Ligue 1,1.088681,1.088681,3.7693325193325196,1.2073962,0.7479463999999998
E0,2017-11-24,West Ham,Leicester,1651.84,1732.67,1.0,2.0,4.0,8.0,D,3.0,8.0,4.0,12.0,4.0,4.0,7.0,6.0,0.775297,0.453851,ENG-Premier League,0.321446,0.321446,1.708259520724818,0.8186505000000001,1.02465225
D1,2017-11-25,Augsburg,Wolfsburg,1638.24,1635.85,4.0,5.0,5.0,7.0,H,4.0,4.0,7.0,8.0,7.0,5.0,10.0,8.0,2.0989,0.210553,GER-Bundesliga,1.888347,1.888347,9.968464146964674,2.0989,0.553562
F1,2017-11-25,Montpellier,Lille,1567.52,1579.53,2.0,8.0,6.0,6.0,H,1.0,2.0,4.0,2.0,6.0,4.0,6.0,6.0,2.13961,0.197089,FRA-Ligue 1,1.9425209999999997,1.9425209999999997,10.856004870871175,1.3743742499999998,0.6180565999999998
F1,2017-11-25,Metz,Amiens,1463.96,1477.25,1.0,1.0,5.0,9.0,A,0.0,5.0,2.0,10.0,5.0,2.0,7.0,3.0,1.25584,0.934284,FRA-Ligue 1,0.32155600000000006,0.32155600000000006,1.3441722814772794,1.375572,0.41052536
F1,2017-11-25,Dijon,Toulouse,1532.71,1573.35,6.0,9.0,2.0,8.0,H,4.0,2.0,7.0,5.0,1.0,2.0,3.0,2.0,1.06076,1.68147,FRA-Ligue 1,-0.6207100000000001,0.6207100000000001,0.6308523905556503,1.1013255,0.8041414
F1,2017-11-25,Caen,Bordeaux,1529.22,1633.11,4.0,4.0,1.0,2.0,H,2.0,6.0,2.0,10.0,1.0,4.0,2.0,6.0,1.03943,1.22029,FRA-Ligue 1,-0.18086000000000002,0.18086000000000002,0.851788630744634,1.372644,0.7597665
F1,2017-11-25,Rennes,Nantes,1594.48,1612.42,6.0,9.0,3.0,7.0,H,3.0,2.0,4.0,4.0,3.0,6.0,6.0,8.0,0.922182,1.12975,FRA-Ligue 1,-0.20756800000000009,0.20756800000000009,0.8162701338613553,0.8137755999999999,0.9699760000000002
SP1,2017-11-25,Alaves,Eibar,1649.54,1650.67,3.0,3.0,4.0,5.0,A,3.0,6.0,3.0,10.0,8.0,5.0,8.0,8.0,0.401289,1.08957,ESP-La Liga,-0.6882809999999999,0.6882809999999999,0.3683000006424548,0.5780029999999999,0.7377269999999999
SP1,2017-11-25,Real Madrid,Malaga,2021.41,1640.25,4.0,10.0,6.0,6.0,H,4.0,2.0,9.0,3.0,5.0,5.0,5.0,9.0,3.0172,0.540736,ESP-La Liga,2.476464,2.476464,5.579792024588663,2.3629900000000004,0.6022151999999998
F1,2017-11-25,Troyes,Angers,1509.1,1580.52,3.0,4.0,2.0,5.0,H,4.0,4.0,6.0,11.0,3.0,8.0,5.0,9.0,1.18185,0.302355,FRA-Ligue 1,0.8794950000000001,0.8794950000000001,3.9088028681421907,1.1321445,0.9384764000000001
I1,2017-11-25,Cagliari,Inter,1557.74,1762.68,6.0,9.0,7.0,11.0,A,4.0,3.0,6.0,7.0,5.0,2.0,8.0,4.0,1.1677,1.21177,ITA-Serie A,-0.044070000000000054,0.044070000000000054,0.9636309170627123,1.538584,1.157395
E0,2017-11-25,Newcastle United,Watford,1648.75,1654.26,0.0,4.0,3.0,6.0,A,1.0,6.0,4.0,8.0,4.0,4.0,8.0,9.0,0.86002,2.05844,ENG-Premier League,-1.19842,1.19842,0.41780162754239736,0.52171525,1.7587
E0,2017-11-25,Swansea,Bournemouth,1640.56,1661.12,0.0,3.0,6.0,9.0,D,1.0,5.0,4.0,7.0,5.0,1.0,7.0,3.0,0.879594,0.449075,ENG-Premier League,0.430519,0.430519,1.9586751463004035,1.1504455,0.57396825
E0,2017-11-25,Tottenham,West Bromwich Albion,1943.15,1644.92,3.0,9.0,0.0,1.0,D,1.0,3.0,6.0,4.0,2.0,8.0,3.0,10.0,1.91526,0.71711,ENG-Premier League,1.19815,1.19815,2.6707999180043256,1.7326565999999999,0.5050298
I1,2017-11-25,Bologna,Sampdoria,1572.52,1658.15,3.0,3.0,9.0,12.0,H,5.0,6.0,6.0,9.0,9.0,3.0,16.0,6.0,1.2325,0.734063,ITA-Serie A,0.4984369999999999,0.4984369999999999,1.6790089147540266,0.9910844999999999,1.1177904
E0,2017-11-25,Liverpool,Chelsea,1864.64,1922.1,9.0,10.0,9.0,12.0,D,10.0,1.0,11.0,5.0,6.0,0.0,11.0,4.0,1.50368,0.739983,ENG-Premier League,0.763697,0.763697,2.0320439360851044,1.964662,1.223153
I1,2017-11-25,Sassuolo,Verona,1591.47,1504.65,3.0,6.0,0.0,0.0,A,3.0,6.0,4.0,7.0,4.0,7.0,6.0,13.0,1.15509,2.04042,ITA-Serie A,-0.8853300000000002,0.8853300000000002,0.5661037599593416,0.9459670000000001,1.7547406000000003
E0,2017-11-26,Southampton,Everton,1683.8,1699.58,1.0,5.0,4.0,5.0,H,1.0,5.0,4.0,7.0,5.0,6.0,8.0,12.0,1.97034,0.147724,ENG-Premier League,1.822616,1.822616,13.33789135217465,1.4597982000000003,0.868305
SP1,2017-11-26,Villarreal,Sevilla,1781.07,1784.36,5.0,11.0,6.0,6.0,A,4.0,2.0,10.0,3.0,5.0,4.0,5.0,9.0,2.07496,1.8245,ESP-La Liga,0.2504599999999999,0.2504599999999999,1.137275342682739,2.1876375,1.352158
I1,2017-11-26,Udinese,Napoli,1589.95,1891.29,6.0,6.0,7.0,11.0,A,3.0,2.0,6.0,10.0,5.0,2.0,8.0,4.0,0.324147,1.69953,ITA-Serie A,-1.375383,1.375383,0.19072732418531937,1.4551545999999997,1.273641
I1,2017-11-26,Lazio,Fiorentina,1789.21,1679.61,6.0,12.0,1.0,7.0,D,8.0,4.0,13.0,5.0,4.0,7.0,10.0,7.0,1.74404,1.28061,ITA-Serie A,0.46343,0.46343,1.3618811645378652,2.0434745,1.4961587499999998
I1,2017-11-26,Juventus,Crotone,1958.34,1538.95,6.0,12.0,6.0,6.0,H,6.0,4.0,16.0,7.0,5.0,4.0,5.0,10.0,2.13806,0.140287,ITA-Serie A,1.9977729999999998,1.9977729999999998,15.240505246350365,2.5859574999999997,0.79648575
I1,2017-11-26,Genoa,Roma,1530.28,1886.06,3.0,4.0,9.0,15.0,D,1.0,3.0,3.0,6.0,7.0,3.0,9.0,3.0,1.1212,1.28891,ITA-Serie A,-0.16771000000000003,0.16771000000000003,0.8698816287548171,1.1033744000000003,1.67361575
SP1,2017-11-26,Valencia,Barcelona,1779.16,2030.32,9.0,15.0,9.0,13.0,D,7.0,1.0,17.0,4.0,7.0,1.0,10.0,2.0,1.30897,0.904581,ESP-La Liga,0.404389,0.404389,1.4470440490746002,2.1900925000000004,1.5948936666666667
F1,2017-11-26,Marseille,Guingamp,1704.6,1565.13,7.0,9.0,2.0,5.0,H,7.0,1.0,12.0,6.0,2.0,8.0,5.0,10.0,1.87549,0.266214,FRA-Ligue 1,1.6092760000000002,1.6092760000000002,7.045020002629455,2.7079150000000003,0.6877888000000001
E0,2017-11-26,Burnley,Arsenal,1691.64,1860.02,9.0,10.0,6.0,9.0,A,4.0,0.0,5.0,4.0,5.0,4.0,11.0,8.0,0.402745,1.75184,ENG-Premier League,-1.3490950000000002,1.3490950000000002,0.22989814714919907,0.8088378000000003,2.0056695
F1,2017-11-26,Nice,Lyon,1655.97,1761.18,4.0,4.0,7.0,13.0,A,2.0,4.0,3.0,8.0,7.0,0.0,15.0,2.0,0.244374,2.22509,FRA-Ligue 1,-1.9807159999999997,1.9807159999999997,0.10982651945470995,1.5664628,2.3586066666666667
I1,2017-11-27,Atalanta,Benevento,1718.24,1439.04,1.0,7.0,0.0,0.0,H,2.0,5.0,6.0,5.0,3.0,9.0,4.0,14.0,1.56055,0.501253,ITA-Serie A,1.0592970000000002,1.0592970000000002,3.1132918640050757,1.7716225,0.8319032
E0,2017-11-28,West Bromwich Albion,Newcastle United,1644.92,1648.75,1.0,1.0,0.0,3.0,D,1.0,6.0,3.0,10.0,1.0,8.0,2.0,9.0,0.845327,1.1342,ENG-Premier League,-0.28887300000000005,0.28887300000000005,0.7453061670726794,1.03920825,0.9221615000000001
E0,2017-11-28,Watford,Manchester United,1654.26,1916.18,6.0,6.0,6.0,9.0,A,7.0,3.0,9.0,8.0,5.0,2.0,7.0,4.0,1.29277,1.63491,ENG-Premier League,-0.3421400000000001,0.3421400000000001,0.7907280579799145,1.390806666666667,0.9036918
E0,2017-11-28,Leicester,Tottenham,1732.67,1943.15,2.0,8.0,4.0,7.0,H,3.0,5.0,7.0,6.0,2.0,3.0,6.0,5.0,0.924575,2.50552,ENG-Premier League,-1.5809450000000003,1.5809450000000003,0.36901506712575943,1.536048,1.4395904
F1,2017-11-28,Strasbourg,Caen,1478.17,1529.22,4.0,8.0,4.0,7.0,D,4.0,6.0,8.0,9.0,2.0,6.0,3.0,8.0,0.223173,2.23402,FRA-Ligue 1,-2.010847,2.010847,0.09989744948682218,1.3340306,1.0643848000000002
F1,2017-11-28,Amiens,Dijon,1477.25,1532.71,7.0,9.0,6.0,12.0,H,6.0,1.0,8.0,3.0,6.0,3.0,9.0,4.0,0.875002,0.88355,FRA-Ligue 1,-0.008548,0.008548,0.9903242710381177,1.1165566000000002,0.8701538
E0,2017-11-29,Bournemouth,Burnley,1661.12,1691.64,7.0,10.0,6.0,9.0,A,5.0,0.0,7.0,2.0,3.0,1.0,4.0,4.0,0.915088,1.08519,ENG-Premier League,-0.1701020000000001,0.1701020000000001,0.8432506351416479,1.03924325,0.48532800000000004
E0,2017-11-29,Chelsea,Swansea,1922.1,1640.56,7.0,13.0,1.0,1.0,H,6.0,1.0,11.0,3.0,0.0,3.0,2.0,7.0,2.30012,0.0411427,ENG-Premier League,2.2589773,2.2589773,55.90454917763838,1.67177475,0.3281373400000001
E0,2017-11-29,Everton,West Ham,1699.58,1651.84,4.0,4.0,1.0,2.0,H,6.0,8.0,8.0,15.0,2.0,7.0,4.0,12.0,1.76497,1.03658,ENG-Premier League,0.7283899999999999,0.7283899999999999,1.7026841124813208,1.6600477999999999,0.8629302000000001
F1,2017-11-29,Guingamp,Montpellier,1565.13,1567.52,1.0,2.0,5.0,8.0,D,1.0,8.0,3.0,11.0,4.0,1.0,5.0,2.0,0.420556,0.6259,FRA-Ligue 1,-0.20534400000000003,0.20534400000000003,0.6719209587458719,1.3360998,0.88788175
F1,2017-11-29,Lyon,Lille,1761.18,1579.53,7.0,13.0,3.0,6.0,A,10.0,0.0,17.0,0.0,3.0,7.0,6.0,8.0,2.95324,1.15359,FRA-Ligue 1,1.7996500000000002,1.7996500000000002,2.560040777017158,2.0759976,0.7734808
F1,2017-11-29,Metz,Marseille,1463.96,1704.6,1.0,1.0,7.0,11.0,A,0.0,5.0,1.0,9.0,7.0,1.0,10.0,3.0,0.345768,2.48085,FRA-Ligue 1,-2.135082,2.135082,0.1393747548724208,1.1696111999999999,2.044228
F1,2017-11-29,Angers,Rennes,1580.52,1594.48,1.0,2.0,6.0,12.0,A,1.0,9.0,3.0,12.0,4.0,3.0,6.0,3.0,0.393065,1.26206,FRA-Ligue 1,-0.868995,0.868995,0.31144691104471184,1.1419777500000001,0.8229134999999999
F1,2017-11-29,Toulouse,Nice,1573.35,1655.97,1.0,5.0,4.0,4.0,A,2.0,5.0,3.0,5.0,2.0,6.0,3.0,11.0,1.84921,1.34601,FRA-Ligue 1,0.5032000000000001,0.5032000000000001,1.3738446416856922,1.5943177499999999,1.3584252500000003
E0,2017-11-29,Arsenal,Huddersfield,1860.02,1550.45,6.0,12.0,3.0,6.0,H,4.0,3.0,11.0,6.0,2.0,6.0,4.0,10.0,4.47889,0.475716,ENG-Premier League,4.003174,4.003174,9.415030364691612,2.87307,0.52062864
F1,2017-11-29,Nantes,Monaco,1612.42,1825.7,3.0,6.0,4.0,10.0,H,4.0,7.0,6.0,9.0,8.0,3.0,12.0,3.0,0.583821,0.380888,FRA-Ligue 1,0.20293300000000003,0.20293300000000003,1.5327851421280216,0.9998787999999997,1.310101
F1,2017-12-01,Dijon,Bordeaux,1537.41,1627.64,6.0,9.0,4.0,4.0,H,7.0,4.0,8.0,5.0,4.0,2.0,4.0,5.0,1.75285,1.13557,FRA-Ligue 1,0.61728,0.61728,1.5435846811868217,1.1507255,0.860332
I1,2017-12-01,Napoli,Juventus,1906.55,1950.59,7.0,13.0,6.0,12.0,A,3.0,1.0,9.0,4.0,7.0,4.0,13.0,5.0,0.756615,0.995708,ITA-Serie A,-0.239093,0.239093,0.7598756263125069,1.97914375,1.9057695000000001
SP1,2017-12-01,Malaga,Levante,1652.31,1646.9,3.0,6.0,3.0,5.0,D,5.0,7.0,7.0,10.0,3.0,7.0,6.0,10.0,0.863467,0.444647,ESP-La Liga,0.41881999999999997,0.41881999999999997,1.9419113545995934,1.0009234999999999,0.7888723333333333
F1,2017-12-02,Monaco,Angers,1773.33,1551.68,1.0,7.0,1.0,2.0,H,2.0,4.0,10.0,4.0,2.0,6.0,4.0,13.0,0.445538,0.723605,FRA-Ligue 1,-0.27806700000000006,0.27806700000000006,0.6157190515280414,1.5901502500000002,0.7477714
F1,2017-12-02,Nice,Metz,1642.51,1442.8,4.0,7.0,1.0,1.0,H,3.0,7.0,4.0,10.0,0.0,5.0,0.0,10.0,2.04706,0.425087,FRA-Ligue 1,1.621973,1.621973,4.815614649202049,1.6246368000000004,0.7781275
F1,2017-12-02,Rennes,Amiens,1595.14,1513.64,6.0,12.0,9.0,11.0,H,5.0,4.0,7.0,4.0,7.0,1.0,9.0,3.0,1.54445,0.246144,FRA-Ligue 1,1.2983060000000002,1.2983060000000002,6.274553616770603,0.9451176,0.45448520000000003
I1,2017-12-02,Torino,Atalanta,1662.98,1737.01,3.0,6.0,4.0,7.0,D,2.0,2.0,4.0,6.0,2.0,3.0,6.0,5.0,0.854058,1.03851,ITA-Serie A,-0.18445200000000006,0.18445200000000006,0.8223870522315122,1.6831352,1.6838818
F1,2017-12-02,Troyes,Guingamp,1508.29,1552.73,3.0,6.0,2.0,3.0,A,4.0,5.0,7.0,6.0,1.0,2.0,2.0,9.0,1.00976,0.744047,FRA-Ligue 1,0.265713,0.265713,1.3571167451562265,1.2236495,0.6697178
F1,2017-12-02,Lille,Toulouse,1570.98,1544.75,3.0,9.0,1.0,2.0,H,2.0,7.0,8.0,8.0,2.0,5.0,3.0,7.0,0.689741,1.23313,FRA-Ligue 1,-0.543389,0.543389,0.5593412216544714,0.9159130000000001,0.9397274
E0,2017-12-02,Watford,Tottenham,1662.33,1906.75,6.0,6.0,1.0,4.0,D,7.0,4.0,9.0,8.0,2.0,5.0,3.0,6.0,0.352672,0.788817,ENG-Premier League,-0.436145,0.436145,0.44708918914122137,1.1312730000000002,1.3066998
E0,2017-12-02,Leicester,Burnley,1727.5,1691.81,4.0,8.0,6.0,12.0,H,3.0,4.0,7.0,6.0,4.0,2.0,6.0,2.0,1.61269,0.789388,ENG-Premier League,0.823302,0.823302,2.0429598081554214,1.2173055000000002,0.5990745
E0,2017-12-02,Everton,Huddersfield,1668.01,1527.09,4.0,7.0,0.0,3.0,H,7.0,6.0,10.0,10.0,1.0,11.0,2.0,14.0,0.820024,0.223429,ENG-Premier League,0.596595,0.596595,3.670160676722016,1.3818686,0.5028022400000001
E0,2017-12-02,Chelsea,Newcastle United,1922.91,1620.8,7.0,13.0,1.0,1.0,H,6.0,1.0,8.0,1.0,3.0,9.0,3.0,11.0,3.07794,0.519549,ENG-Premier League,2.558391,2.558391,5.924242132614761,2.2507275,0.841639
E0,2017-12-02,Arsenal,Manchester United,1856.59,1903.22,9.0,12.0,9.0,12.0,A,8.0,0.0,11.0,4.0,9.0,3.0,10.0,4.0,4.24057,2.06831,ENG-Premier League,2.17226,2.17226,2.0502574322720326,3.3349225,1.1028597999999998
E0,2017-12-02,West Bromwich Albion,Crystal Palace,1633.11,1611.83,2.0,2.0,5.0,6.0,D,3.0,7.0,5.0,11.0,4.0,3.0,6.0,6.0,1.65178,0.80924,ENG-Premier League,0.8425400000000001,0.8425400000000001,2.0411471984242024,1.2566804999999999,0.6806565
E0,2017-12-03,Bournemouth,Southampton,1649.94,1677.63,4.0,7.0,3.0,4.0,D,5.0,2.0,6.0,3.0,5.0,6.0,6.0,8.0,1.11195,1.00264,ENG-Premier League,0.10931000000000002,0.10931000000000002,1.1090210753400271,1.0537846,0.7832629999999999
SP1,2017-12-03,Leganes,Villarreal,1648.48,1782.27,0.0,3.0,4.0,8.0,H,0.0,7.0,2.0,9.0,5.0,4.0,10.0,5.0,1.22856,0.948796,ESP-La Liga,0.2797640000000001,0.2797640000000001,1.2948607552511233,1.004928,1.0733620000000001
SP1,2017-12-03,Getafe,Valencia,1678.58,1802.38,4.0,8.0,7.0,13.0,H,6.0,4.0,9.0,6.0,6.0,1.0,12.0,2.0,0.910193,0.615671,ESP-La Liga,0.29452200000000006,0.29452200000000006,1.4783732247040633,2.03954725,0.8415554999999999
F1,2017-12-03,Caen,Lyon,1534.35,1753.17,5.0,8.0,4.0,10.0,A,2.0,1.0,3.0,6.0,6.0,2.0,13.0,2.0,0.986845,1.98069,FRA-Ligue 1,-0.9938450000000001,0.9938450000000001,0.4982326874812881,1.2179370000000003,2.2641275
I1,2017-12-03,Sampdoria,Lazio,1661.2,1776.95,6.0,9.0,4.0,10.0,A,5.0,5.0,11.0,9.0,7.0,4.0,12.0,5.0,1.19278,2.13576,ITA-Serie A,-0.9429799999999999,0.9429799999999999,0.5584800921076843,1.764268,2.133422
I1,2017-12-03,Inter,Chievo,1781.32,1602.86,7.0,13.0,5.0,5.0,H,6.0,2.0,11.0,5.0,3.0,2.0,5.0,10.0,3.78874,0.459896,ITA-Serie A,3.328844,3.328844,8.238235952832918,2.4109325,1.1594104
F1,2017-12-03,Montpellier,Marseille,1580.03,1703.96,5.0,6.0,7.0,13.0,D,3.0,0.0,4.0,2.0,5.0,1.0,11.0,1.0,0.949417,1.00748,FRA-Ligue 1,-0.058062999999999976,0.058062999999999976,0.9423671513408194,1.2893827999999998,1.732246
I1,2017-12-03,Bologna,Cagliari,1600.76,1566.56,6.0,6.0,6.0,9.0,D,8.0,5.0,9.0,8.0,4.0,4.0,7.0,7.0,1.20764,1.13076,ITA-Serie A,0.07688000000000006,0.07688000000000006,1.0679887261764425,1.0703475,0.7420962
I1,2017-12-03,Fiorentina,Sassuolo,1685.92,1584.9,2.0,5.0,3.0,3.0,H,4.0,6.0,8.0,8.0,2.0,5.0,3.0,9.0,2.45812,0.42042,ITA-Serie A,2.0377,2.0377,5.846805939760383,1.6237494,1.2967855
I1,2017-12-04,Verona,Genoa,1518.43,1551.57,3.0,3.0,4.0,4.0,A,5.0,5.0,6.0,10.0,2.0,3.0,4.0,7.0,0.670401,1.07147,ITA-Serie A,-0.4010689999999999,0.4010689999999999,0.6256828229602109,0.9970876000000002,1.6151799999999998
I1,2017-12-04,Crotone,Udinese,1532.47,1581.78,3.0,6.0,3.0,6.0,A,3.0,6.0,5.0,8.0,2.0,3.0,5.0,9.0,0.37493,1.95853,ITA-Serie A,-1.5836000000000001,1.5836000000000001,0.19143429437675483,0.7039096,1.1217390000000003
SP1,2017-12-04,Girona,Alaves,1648.43,1637.16,5.0,11.0,3.0,3.0,A,5.0,4.0,9.0,6.0,3.0,6.0,4.0,10.0,0.421084,1.71192,ESP-La Liga,-1.290836,1.290836,0.24597163070024844,1.3416485000000002,1.6198476666666668
F1,2017-12-08,Bordeaux,Strasbourg,1627.64,1485.24,3.0,4.0,5.0,8.0,A,5.0,4.0,6.0,6.0,4.0,3.0,6.0,7.0,0.589571,2.17093,FRA-Ligue 1,-1.581359,1.581359,0.2715751905518876,0.82619675,1.22059725
SP1,2017-12-08,Alaves,Las Palmas,1637.16,1583.23,3.0,6.0,4.0,4.0,H,5.0,8.0,7.0,10.0,3.0,4.0,4.0,10.0,3.731,0.279196,ESP-La Liga,3.451804,3.451804,13.363324104485365,1.5872406666666665,0.47867225
E0,2017-12-09,Swansea,West Bromwich Albion,1619.52,1633.11,1.0,1.0,3.0,3.0,H,1.0,3.0,1.0,6.0,3.0,3.0,3.0,8.0,1.01101,0.25228,ENG-Premier League,0.7587299999999999,0.7587299999999999,4.007475790883975,1.0261704999999999,0.4021554
F1,2017-12-09,Metz,Rennes,1442.8,1595.14,0.0,1.0,9.0,12.0,D,1.0,8.0,1.0,11.0,6.0,2.0,8.0,4.0,1.17225,0.947048,FRA-Ligue 1,0.225202,0.225202,1.237792342318085,1.1911672,0.8477403999999998
F1,2017-12-09,Guingamp,Dijon,1552.73,1537.41,4.0,5.0,6.0,9.0,H,1.0,1.0,2.0,8.0,7.0,5.0,10.0,7.0,2.07693,0.271135,FRA-Ligue 1,1.8057949999999998,1.8057949999999998,7.660104154372713,1.5610288,0.8214248
F1,2017-12-09,Angers,Montpellier,1551.68,1580.03,0.0,1.0,5.0,7.0,D,1.0,6.0,2.0,12.0,4.0,1.0,5.0,2.0,1.19722,1.16521,FRA-Ligue 1,0.03200999999999987,0.03200999999999987,1.027470561125839,0.94172775,0.87737175
SP1,2017-12-09,Real Madrid,Sevilla,2033.42,1804.87,5.0,8.0,9.0,12.0,H,3.0,2.0,7.0,4.0,7.0,3.0,10.0,6.0,3.5353,0.381749,ESP-La Liga,3.1535509999999998,3.1535509999999998,9.260772757039948,2.6560675000000002,1.0286883333333334
SP1,2017-12-09,Getafe,Eibar,1678.58,1680.99,6.0,10.0,9.0,10.0,D,5.0,2.0,9.0,5.0,10.0,2.0,13.0,7.0,0.267913,0.906043,ESP-La Liga,-0.6381300000000001,0.6381300000000001,0.2956953525435851,1.5260030000000002,0.7237115
F1,2017-12-09,Monaco,Troyes,1773.33,1508.29,3.0,7.0,3.0,6.0,H,2.0,3.0,9.0,4.0,3.0,3.0,7.0,6.0,1.46253,1.39172,FRA-Ligue 1,0.07081000000000004,0.07081000000000004,1.0508787321596786,1.7209919999999999,1.33832
I1,2017-12-09,Cagliari,Sampdoria,1566.56,1661.2,4.0,7.0,3.0,9.0,D,3.0,4.0,6.0,7.0,4.0,7.0,10.0,8.0,1.24898,1.65409,ITA-Serie A,-0.4051100000000001,0.4051100000000001,0.7550854215396855,1.585126,1.1317444
F1,2017-12-09,Toulouse,Caen,1544.75,1534.35,0.0,1.0,4.0,5.0,H,2.0,6.0,3.0,8.0,2.0,2.0,3.0,8.0,1.72943,1.05035,FRA-Ligue 1,0.6790800000000001,0.6790800000000001,1.64652578042959,1.79939,1.2189178000000003
E0,2017-12-09,West Ham,Chelsea,1620.78,1922.91,1.0,1.0,7.0,13.0,H,2.0,7.0,3.0,13.0,5.0,2.0,10.0,2.0,0.418127,1.18891,ENG-Premier League,-0.7707829999999999,0.7707829999999999,0.3516890667173574,0.7540147500000001,1.2163043999999998
E0,2017-12-09,Newcastle United,Leicester,1620.8,1727.5,1.0,1.0,7.0,8.0,A,3.0,8.0,4.0,13.0,4.0,2.0,6.0,6.0,0.964657,0.444099,ENG-Premier League,0.520558,0.520558,2.1721616752983564,0.6103036000000001,0.8252245
E0,2017-12-09,Crystal Palace,Bournemouth,1611.83,1649.94,5.0,6.0,2.0,8.0,D,2.0,1.0,4.0,4.0,2.0,3.0,7.0,3.0,4.61208,0.962374,ENG-Premier League,3.6497059999999997,3.6497059999999997,4.79239381737888,2.76934,0.71837975
E0,2017-12-09,Burnley,Watford,1691.81,1662.33,3.0,9.0,4.0,7.0,H,2.0,3.0,5.0,3.0,6.0,5.0,10.0,8.0,0.485632,0.819233,ENG-Premier League,-0.333601,0.333601,0.5927878969866973,0.8320734000000002,1.6709126
I1,2017-12-09,Juventus,Inter,1950.59,1781.32,6.0,12.0,9.0,13.0,D,6.0,3.0,10.0,4.0,10.0,1.0,13.0,3.0,0.989111,0.282797,ITA-Serie A,0.7063139999999999,0.7063139999999999,3.4975883846420412,2.13640525,1.0005064000000001
E0,2017-12-10,Southampton,Arsenal,1677.63,1856.59,4.0,4.0,6.0,9.0,D,6.0,4.0,6.0,8.0,7.0,3.0,10.0,6.0,1.21942,0.608352,ENG-Premier League,0.611068,0.611068,2.0044612256370886,1.5432698000000002,1.8022375000000004
E0,2017-12-10,Liverpool,Everton,1866.78,1668.01,7.0,13.0,6.0,10.0,D,9.0,2.0,16.0,3.0,7.0,4.0,12.0,8.0,1.89569,0.823217,ENG-Premier League,1.072473,1.072473,2.3027800655476436,1.9063459999999999,0.8083642499999999
F1,2017-12-10,Nantes,Nice,1607.75,1642.51,4.0,7.0,6.0,10.0,A,3.0,3.0,6.0,8.0,5.0,7.0,7.0,8.0,1.4467,0.626165,FRA-Ligue 1,0.8205350000000001,0.8205350000000001,2.3104096996643064,1.1962857999999998,1.36723625
F1,2017-12-10,Amiens,Lyon,1513.64,1753.17,6.0,10.0,6.0,10.0,A,4.0,3.0,8.0,4.0,8.0,3.0,13.0,3.0,2.19279,0.953938,FRA-Ligue 1,1.238852,1.238852,2.2986689924617822,1.4127003999999999,2.109187
SP1,2017-12-10,Villarreal,Barcelona,1782.27,2036.53,1.0,5.0,5.0,11.0,A,4.0,7.0,7.0,8.0,6.0,3.0,10.0,4.0,0.677295,3.67543,ESP-La Liga,-2.998135,2.998135,0.18427634745421692,1.8855689999999998,2.391220333333333
I1,2017-12-10,Udinese,Benevento,1581.78,1436.5,3.0,9.0,1.0,1.0,H,3.0,2.0,6.0,3.0,3.0,5.0,5.0,12.0,0.455472,1.52222,ITA-Serie A,-1.066748,1.066748,0.29921542272771173,0.820271,0.7412452
I1,2017-12-10,Napoli,Fiorentina,1906.55,1685.92,6.0,10.0,5.0,5.0,D,3.0,2.0,6.0,3.0,5.0,2.0,8.0,8.0,0.985555,0.205609,ITA-Serie A,0.779946,0.779946,4.793322309226205,1.4820149999999999,1.1861885
I1,2017-12-10,Chievo,Roma,1602.86,1880.57,4.0,5.0,7.0,13.0,D,3.0,7.0,4.0,11.0,6.0,3.0,11.0,5.0,1.02062,2.50473,ITA-Serie A,-1.4841099999999998,1.4841099999999998,0.40747689073197885,1.5239636666666667,1.74021325
I1,2017-12-10,Sassuolo,Crotone,1584.9,1532.47,3.0,3.0,0.0,6.0,H,2.0,6.0,3.0,11.0,0.0,7.0,5.0,10.0,2.25122,0.707932,ITA-Serie A,1.543288,1.543288,3.17999019681241,1.4189385,0.7787750000000001
I1,2017-12-11,Lazio,Torino,1776.95,1662.98,4.0,10.0,3.0,7.0,A,4.0,4.0,11.0,6.0,2.0,2.0,5.0,4.0,1.41644,1.06702,ITA-Serie A,0.34941999999999984,0.34941999999999984,1.327471530550945,1.9180675999999999,1.26908225
E0,2017-12-12,Huddersfield,Chelsea,1527.09,1922.91,3.0,3.0,6.0,10.0,A,2.0,7.0,3.0,13.0,4.0,2.0,9.0,3.0,0.476748,1.8707,ENG-Premier League,-1.393952,1.393952,0.2548499198963383,0.6682079999999999,1.4600605999999998
